,Return
1995-10-31,1.0110964971531704
1995-11-30,1.0056840638798799
1995-12-31,1.0053332485072393
1996-01-31,1.0026625464781176
1996-02-29,1.0065204651535713
1996-03-31,0.9968339555231122
1996-04-30,0.9893220959937157
1996-05-31,1.0159348663687773
1996-06-30,1.0133260307440375
1996-07-31,1.0061151814961338
1996-08-31,1.00220670340455
1996-09-30,1.0159591720988406
1996-10-31,1.010725154137882
1996-11-30,1.0103703380335325
1996-12-31,1.0081330616782658
1997-01-31,1.0163454956311229
1997-02-28,1.0141990673807277
1997-03-31,1.0161933547071718
1997-04-30,1.0046032245072936
1997-05-31,1.0097895091350908
1997-06-30,1.0083974534973121
1997-07-31,0.9942828039046558
1997-08-31,1.0025857064712316
1997-09-30,1.0118407634591386
1997-10-31,1.0176626578213694
