,Return
1995-10-31,1.0174470064935064
1995-11-30,1.0053376336206896
1995-12-31,0.9915968669527897
1996-01-31,1.012664
1996-02-29,0.9741704700854701
1996-03-31,1.0206495512820513
1996-04-30,0.9961086255319148
1996-05-31,1.0139276302521008
1996-06-30,1.0499274016736402
1996-07-31,1.0365877644628099
1996-08-31,1.0170511549586776
1996-09-30,1.0261405164609054
1996-10-31,1.044586670781893
1996-11-30,1.0227424426229508
1996-12-31,1.0239410853658537
1997-01-31,1.0069589593495936
1997-02-28,1.0234857389558232
1997-03-31,1.0329190180722891
1997-04-30,1.0690496980000002
1997-05-31,1.0374604206349205
1997-06-30,1.042156545816733
1997-07-31,1.0021257159999999
1997-08-31,0.999340224
1997-09-30,1.032582764
1997-10-31,1.003742408
1997-11-30,1.030586676
